Abréviation,Terme
QG 1 UNITÉ DENT,Quartier général de la 1re Unité dentaire
10 RAC,10e Régiment d'artillerie de campagne
11 C Svc S Dét Calgary,11e Centre des Services de santé - Détachement Calgary
Div DIFA 2 DAC,Division de la doctrine et de l'instruction de la Force aérienne - 2e Division aérienne du Canada
2 RAC,2e Régiment d'artillerie de campagne
20 RAC,20e Régiment d'artillerie de campagne
26 RAC,26e Régiment d'artillerie de campagne
cmdtA,commandant adjoint
slt,sous-lieutenant
GC 3 GSS,3e Groupe de soutien de secteur génie construction
3 RAC,3e Régiment d'artillerie de campagne
30 RAC,30e Régiment d'artillerie de campagne
"QG 35 GBC, Cie PM","Quartier général du 35e Groupe-brigade du Canada, compagnie de police militaire"
49 RAC,49e (Sault-Sainte-Marie) Régiment d'artillerie de campagne
QG 5 GSS,Quartier Général du 5e Groupe de Soutien de Secteur
6 RAC,6e Régiment d'artillerie de campagne
62 RAC,62e Régiment d'artillerie de campagne
A3,A3 Opérations
A4,A4 Logistique
A5,A5 Affaires publiques
A6,A6 Services d'information et de télécommunications
A7,A7 Développement de la force et plans
Ablindé,antiblindé
C Trans AT,Conseil de transformation de l'Armée de terre
GT Trans AT,Groupe de travail sur la transformation de l'Armée de terre
---/I,"intérimaire, par intérim"
msg A/R,message d'acceptation/refus
ASM,Anti-sous-marin(e)
ens 2,enseigne de vaisseau de 2e classe
AN,Autorité de navigabilité
AA,antiaérien
AS,air support
VAA,voie d'approche aérienne
cbt sp A,combat support arm
BAA,brigade d'assaut aérien
DMA,dépôt de munitions avancé
ACapt Adjt,adjoint au capitaine-adjudant
FAA,force aérienne alliée
GAA,Groupe d’aide à l’arrivée
HAB,hélicoptère antiblindé
MAA,missile air-air
PPA,point de pointage auxiliaire
AAR,analyse après action
CAS,close air support
SAA,système d'arrêt d'aéronef
DAAA,dispositif d'arpentage automatique d'artillerie 
AAB,arme antiblindé
CGA,contrôleur - guerre antiérienne
AP,aéroporté
relq,relinquish
GTAP,groupement tactique aéroporté
GBAP,groupe-brigade aéroporté
OCOAP,officier contrôleur des opérations aéroportées
SCOAP,section du contrôle des opérations aéroportées
RAEC,réparation des aéronefs endommagés au combat
FAP,force aéroportée
OLFAP,officier de liaison des forces aéroportées
MAMB,missile antimissile balistique
op AP,opération aéroportée
CITAP,centre d'instruction des troupes aéroportées
abrév,abréviation
aé,aéronef
CA,corps d'armée
ZCEA,zone de contrôle de l'espace aérien
ACEA,autorité de contrôle de l'espace aérien
CCA,commandant de composante aérienne
CCZ,centre de contrôle de zone
SIC CCA,Spécialiste de l'information de la communication - Commandement de la composante aérienne
compt,compte
compt,comptabilité
CADC,Conseiller adjoint - Défense du Canada
AADC,Attaché adjoint - Défense du Canada
ECA,Équipement commun d'aviation
MAH,mine à action horizontale
ACGU,"Australie, Canada, Grande Bretagne, États-Unis"
SCGIA,Services collaboratifs de gestion de l'information de l'Armée de terre
GACM,groupe aérien de combat et de mobilité
ACEM,chef d'état-major adjoint
ACP,aide au pouvoir civil
PCA,poste de commandement avancé
ACP,publication interalliée - transmissions
PCA,poste de contrôle des ambulances
AOPC,adjoint à l'officier du poste de commandement
TBC,taux de base de consommation
SCEA,système de contrôle de l'espace aérien
Esc SSCA,escadron de service de soutien (combat aérien)
VCA,vérification du contrôle des armements
DA,défense aérienne
DAA,défense antiaérienne
CA,courrier aérien
DS,direct support
BB,bouteur blindé 
Cmdt DA,commandant de la défense aérienne
RAAA,régiment d'artillerie antiaérienne
Esc DA,escadron de démonstration aérienne
ISA,indemnité de service aérien
CADA,Centre d'analyse des données acoustiques
CADA (Pacifique)/CADA(P),Centre d'analyse des données acoustiques Pacifique
MAIZ,munition d'artillerie d'interdiction de zone
ADATS,système de défense antichar et antiaérienne
CDA,commandement de la défense aérienne
RADD,Réseau automatisé de données de la défense
dest,destinataire
ADEX,exercice de défense aérienne
SADC,Système de données automatisées - Dépenses en carburant 
TTAD,traitement et transmission automatique des données
ZIDA,zone d'identification de défense aérienne
LDA,ligne de démarcation de l'armistice
CNS,charge nucléaire statique
SMA,sous-ministre adjoint
SMA(RH-Civ),Sous-Ministre adjoint (Ressources humaines - Civils)
SMA(RH-Mutations Civ),Sous-Ministre adjoint (Ressources humaines - Mutations civiles)
SMA(IE),Sous-Ministre adjoint (Infrastructure et environnement)
SMA(GI),Sous-Ministre adjoint (Gestion de l'information)
SMA(Mat),Sous-Ministre adjoint (Matériels)
SMA(AP),Sous-Ministre adjoint (Affaires publiques)
SMA(Pol),Sous-Ministre adjoint (Politiques)
SMA(Svc Ex),Sous-Ministre adjoint (Services d'examen)
SMA(S & T),Sous-Ministre adjoint (Science et technologie)
admin,administrateur
cie admin,compagnie d’administration
OS Admin,officier du soutien administratif
CODA,centre d’opérations de la défense aérienne
RAE,réparation d'aérodrome endommagé
RDA,région de défense aérienne
MARC,mode alternatif de résolution des conflits
SCA,service du courrier aérien
SDA,système de données d’artillerie
conslr,conseiller
AOD,absent on duty
IMLEA,infirmier militaire de liaison d'évacuations aéromédicales
reco aérienne,reconnaissance aérienne
aéro,aérospatial
Esc GTA,escadron du génie en terrain d’aviation
ESEA,escadron de soutien expéditionnaire aérien
CETA,Centre d’essais techniques (Aérospatiale)
GETEM,Groupe d’experts en terminologie des explosifs et munitions
EBG,engin blindé du génie
EEA,escadre expéditionnaire aérienne
FA,Force aérienne
AF,audiofréquence
FA,force d’appoint
CFA,Conseil des Forces armées
CADV,commandes automatiques de vol
GETFA,Groupe d’experts en terminologie de la Force aérienne
VBC,véhicule blindé de combat
GA,groupe d’armées
CAG,commande automatique de gain
AGL,au-dessus du sol
OTA,officier du tir aérien
PZR,point zéro réel
Ah,ampère-heure
HA,hélicoptère d’attaque
TdePA,tête de pont aérienne
VSBL,véhicule de soutien blindé lourd
IA,interception aérienne
IA,interdiction aérienne
IA,information aéronautique
AIG,adresses intentionnellement groupées
IAA,instructeur adjoint en artillerie
MIA,missile d’interception aérienne
Ops DA,opérations du détachement aérien
 esc mouv air,escadron des mouvements aériens
MR Ops Air,militaire du rang – opérations aériennes
Rés Air,Réserve aérienne
École COM AIR,École du commandement aérien
École C Air MR,École du Commandement aérien pour les militaires du rang
AJAG,assistant du juge-avocat général
MLBA,missile balistique à lanceurs aériens
MCLA,missile de croisière à lanceur aérien
OLFA,officier de liaison des forces aériennes
IPIO,indemnité – perte d’indemnités opérationnelles
PchA,point de chargement des ambulances
QAL,qualification avancée en leadership
ESA,équipement de survie de l’aviation
OESA,officier de l’équipement de survie de l’aviation
posn pièces rech,position de pièces de rechange
QG rel,quartier général de relève
PC rel,poste de commandement de relève
posn rechange,position de rechange
MA,modulation d’amplitude
ZMA,zone de manoeuvre d’artillerie
BCMRA,bureau de contrôle de la maintenance et de la réparation des aéronefs
AMRAAM,missile air-air perfectionné à moyenne portée
EMA,escadron de maintenance (air)
SGA,service de gestion des applications
AMSL,au-dessus du niveau moyen de la mer
UMA,unité des mouvements aériens
PO fixe,poste d’observation fixe 
ann,annuel
anx,annexe
TA,target acquisition
ZO,zone d’opérations
OD,officier désigné
COA,centre d’opérations aériennes
AEM,absent en mission
AEC,absent en congé
Zresp,zone de responsabilité
AOR,pétrolier ravitailleur d’escadre
ZIS,zone d’intérêt stratégique
P mun,point de munitions
PA,poste avancé
OAPS,officier des affaires publiques du secteur
PA,pont aérotransportable
TTB,transport de troupes blindé
TTBI,transport de troupes blindé (chenillé)
TTBI,transport de troupes blindé (roues)
MPGA,munition de précision à guidage autonome
IPA,interprétation de photographies aériennes
MCAAP,munitions classiques améliorées antipersonnel 
SIMA,système informatisé des messages d’affectation
appx,appendix
sup,supplies
cbt sup,combat supplies
avr,avril
PAA,période active des affectations
GEA,groupe électrogène d’appoint
NQA,niveau de qualité acceptable
RA,région aride
FA,fusil automatique
GCIA,Groupe-compagnie d’intervention dans l’Arctique
AB,arme blindée
DB,division blindée
VBR,véhicule blindé de reconnaissance
reco armée,reconnaissance armée
AT,Armée de terre
PRA,point de relais des ambulances
svy,survey
arr,arrivée
sim artil,simulateur d’artillerie
VBD,véhicule blindé de dépannage
AA,appui aérien
ASATS,système antisatellite
PCAA,point de contrôle d’arpentage d’artillerie
DMPS,diversification des modes de prestation des services
FAS,force auxiliaire de sécurité
GSZ,groupe de soutien de zone
Cmdt GSS,commandant du groupe de soutien de secteur
GSS Génie,groupe de soutien de secteur – génie
QG GSS,quartier général du groupe de soutien de secteur
GSS Ops,groupe de soutien de secteur – opérations
GSS Trans,groupe de soutien de secteur – transmissions
CRTS,centre du renseignement de toutes sources
MAS,missile air-surface
éval,évaluation
COAA,centre d’opérations d’appui aérien
MAAPCP,missile air-air perfectionné à courte portée
SM dél,Sous-Ministre délégué de la Défense nationale
min assoc DN,Ministre associé de la Défense nationale
ACEMFA,Chef d’état-major adjoint de la Force aérienne
ACEMA,Chef d’état-major adjoint de l’Armée
ACEMM,Chef d’état-major adjoint de la Marine
CSS,centre de simulation du secteur 
USS Calgary,Unité de soutien de secteur Calgary
USS Chiliwack,Unité de soutien de secteur Chilliwack
USS London,Unité de soutien de secteur London
USS N Ontario,"Unité de soutien de secteur, nord de l’Ontario"
GASM,guerre anti-sous-marine
OGASM,officier de guerre anti-sous-marine
COGASM,centre d’opérations de guerre anti-sous-marine
HRA,heure réelle d’arrivée
FATA,force aérienne tactique alliée
ATC,contrôle de la circulation aérienne
CIAT,centre d’instruction de l’Armée de terre
CIA,centre d’instruction en aviation
CCCA,centre de contrôle de la circulation aérienne
O ATC,officier de contrôle de la circulation aérienne
HRD,heure réelle de départ
ESTTMA,Escadron de soutien technique des télécommunications et des moyens aérospatiaux
AGAC,arme guidée antichar
HAC,hélicoptère antichar
AIPRP,accès à l’information et protection des renseignements personnels
Coord AIPRP,Coordonnateur de l’accès à l’information et de la protection des renseignements personnels
atq,attaque
OLTA,officier de liaison – transport aérien
ATO,ordre d’attribution de mission aérienne
COTA,centre d’opérations du transport aérien
CIOT,centre interallié d’opérations tactiques
atom,atomique
LRAC,lance-roquettes antichar
EITA,Escadron d’instruction technique (Air)
att & dét,attachements et détachements
VTT,véhicule tout terrain
OVA,opérateur de véhicule aérien
MASM,missile air-sous-marin
Chap,chaplain
Chap(P),chaplain (Protestant)
aut,autorité
aux,auxiliaire
VA,véhicule aérien
AVGAS,essence d’aviation
VBP,véhicule blindé polyvalent
SAGIV,Système automatisé de gestion d’inventaire de véhicules
CPP,char poseur de pont
avr,aviateur
AWACS,système aéroporté d’alerte et de contrôle
ASA,absent sans autorisation
ASP,absent sans permission
O Admin B,officier d’administration de la base
Cmdt B,commandant de la base
OEM Cmdt B,officier d’état-major du commandant de la base
Contr B,contrôleur de la base
O Sûr B,officier de la sûreté de la base
C.-B.,Colombie-Britannique
bac,bactériologique
DMB,dépôt de munitions de la base
EZCB,évaluation de la zone du champ de bataille
IACB,interdiction aérienne du champ de bataille
ORAB,officier du renseignement artillerie de la brigade
instr élém,instruction élémentaire
SSMO,site de stockage de munitions d’obstacles
PB,pont Bailey
PFM,point de fractionnement du matériel
CB,commandant de batterie
CB,capitaine de bataille
Adjuc B,adjudant-chef de la base
DB,dépôt de la base
EDCB,évaluation des dommages causés par les bombardements
EIS,equipment issue scale
Cmdt Bde,commandant de la brigade
FDB,force de défense de la base
fusée DC,fusée détonante de culot
ftr,frontière
fusée EC,fusée d’éjection par le culot
obus EC,obus à éjection par le culot
OFEC,obus fumigène à éjection par le culot
RNR,enieion non rentable
reqr,requirement
AR,à rappeler
DTB,dispositif de tir à blanc
GSFAT,gestion du spectre des fréquences en ambiance tactique
GT,groupement tactique
GB,groupe-brigade
rel,relèvement
bgén,brigadier-général
TdePl,tête de plage
SIAECB,système d’identification ami/ennemi sur le champ de bataille
bio,biologique
EVAR,envoyer à l’arrière
CLO,Client Liaison Office
PEVAR,point d’envoi à l’arrière
NRSP,non enieion sur place
CS bleu,connaissance de la situation – bleu
C Mus,chef de musique
EGA,équipe de gestion des activités
QMB,qualification militaire de base
BdeS,bris de silence
BOMREP,compte rendu de bombardement
PA,plan d’activités
PA,planification d’activités
OAPB,officier des affaires publiques de la base
GPB,Groupe de planification binational
BPB,bureau de poste de la base
BPS,bits par seconde 
OSPB,officier de sélection du personnel de la base
SQMB,sergent quartier-maître de batterie
NR,non réparable
TdeP,tête de pont
ORB,officier de reconnaissance de batterie
CS brun,connaissance de la situation – brun
EC,école de combat
SUTB,sous-unité tactique de base
ATB,adjudant technicien de batterie
plan act,planificateur d’activités
GB,guerre biologique
CS C4ISR,Comité de surveillance du C4ISR
AC,Armée canadienne
AC,autorité de certification
CEMFA,Chef d’état-major de la Force aérienne
CEMA,Chef d’état-major de l’Armée
MCC,médecin-chef du commandement
C & A,certification et accréditation
C2,commandement et contrôle
C2W,guerre du commandement et du contrôle
C3,"commandement, contrôle et communication"
C4ISR,"commandement, contrôle, communication, informatique, renseignement, surveillance et reconnaissance"
C4ISR,"command, control, communication, computers, intelligence, surveillance and reconnaissance"
AD,air dispatch
DADC,division air defence commander
CAC – Comdt,composante aérienne du continent – commandant
CAC – O Maint,composante aérienne du continent – officier de la maintenance
CAC – Maint O,continent air component – maintenance officer
CDAC,centre de défense aérienne du corps
DcamC,dessin de camouflage canadien
FAC,Forces armées canadiennes
EIS FAC IS,Équipe d’intervention stratégique des Forces armées canadiennes sur l’inconduite sexuelle
GCC,Groupe consultatif sur les capacités
ORCA,officier du renseignement artillerie du corps d’armée
MEC,méthodologie d’évaluation des capacités
OLMC,officier de liaison – Marine canadienne
CANEX,Les Économats des Forces canadiennes
CANEXHQ,quartier général – économats des Forces canadiennes
FLTCANANT,Flotte canadienne de l’Atlantique
QG FLTCANANT,Quartier générale de la flotte canadienne de l’Atlantique
FLTCANPAC,Flotte canadienne du Pacifique
QG FLTCANPAC,Quartier générale de la flotte canadienne du Pacifique
CANFORGEN,message général des Forces canadiennes
CANMILREP,Représentant du Canada auprès du Comité militaire
RC NORAD,Région canadienne du NORAD
FOSCAN,forces d’opérations spéciales du Canada
COMFOSCAN,Commandement – Forces d’opérations spéciales du Canada
CANUS,Canada – État-Unis d’Amérique
OSA,opération de supériorité aérienne
CMOA,Centre multinational d’opérations aérospatiales
CMOA COC,Centre multinational d’opérations aérospatiales – Chef des opérations de combat
OS CMOA,Officier de service du Centre multinational d’opérations aérospatiales
PAC,Patient Administrative Centre
PAC,patrouille aérienne de combat
LCdr,lieutenant-commander
capv,capitaine de vaisseau
RRAC,revêtement résistant aux agents chimiques
AAR,appui aérien rapproché
EAC,Équipe d’action du CEMD
EAC 1 – C2,Équipe d’action du CEMD 1 – Commandement et contrôle
EAC 2 – MPF,Équipe d’action du CEMD 2 – Mise sur pied d’une force
EAC 3- CO,Équipe d’action du CEMD 3 – Capacités opérationnelles
EAC 4 – HI,Équipe d’action du CEMD 4 – Harmonisation institutionnelle
EACMEC,Équipe d’action du CEMD – Méthodologie d’évaluation des capacités
CAQ,consigné aux quartiers
PFC,planification fondée sur les capacités
CBRN,"chimique, biologique, radiologique et nucléaire"
SAOCB,système d’acquisition d’objectif de contre-batterie
appui tac,appui tactique
AA cbt,arme d’appui au combat
appro cbt,approvisionnements de combat
éqp cbt,équipe de combat
ER,élément de ressources
CC,Conseil des commandants
CC,Compagnon de l’Ordre du Canada
ACC,air component commander
C Avn C,commandant de l’aviation du corps d’armée
C Trans C,commandant des transmissions du corps d’armée
CAC,commandant de l’artillerie du corps d’armée
JFACC,joint force air component commander
CCC,Client Contact Centre
CCC,Centre de contact à la clientèle
JRCC,joint rescue coordination centre
CGC,commandant du génie du corps d’armée
CIC,commandant des ingénieurs du corps
JCC,joint command centre
O SICC,"officier du système d’information, de commandement et de contrôle"
CCM,contre-contre-mesure
JOCC,joint operations coordination centre
PRB,poste de rassemblement des blessés
DDC,defensive driving course
CCPS,système central de calcul de solde
TMC,transporteur de enieio chenillé
Adjuc C,adjudant-chef du commandement
CD,Décoration des Forces canadiennes
CDC,Conseiller – Défense du Canada
C Avn D,commandant de l’aviation divisionnaire
C Trans D,commandant des transmissions de la division
ADC,Attaché – Défense du Canada
ADC,air defence command
CAD,commandant de l’artillerie divisionnaire
ACD,Académie canadienne de la défense
CADC,corps air defence centre
DADC,division air defence centre
CDC,Conseil de développement des capacités
EEC,élaboration et expérimentation de concepts
EDD,explosive detection dog
CGD,commandant du ndic divisionnaire
DCOI,Directives du COIC sur les opérations internationales
ELFC (W) PSL,État-major de liaison des Forces canadiennes (Washington) – Processus de sélection et libérations
Regt Ops Spec Cdn,Régiment d’opérations spéciales du Canada
capf,capitaine de frégate
CEMD,Chef d’état-major de la défense
élof,élève-officier
UPSS,unité de prestation de soins de santé 
Commis UPSS,Commis – Unité de prestation des soins de santé
GC,enie construction
SSMER,Système de simulation de munitions pour engagement rapproché 
DPE,document pris à l’ennemi
EPE,équipement pris à l’ennemi
IET,instruction d’exploitation des transmissions
PFOEP,Programme de formation des officiers – Éducation permanente
ECP,écart circulaire probable
PCU,planification civile d’urgence
RGC,Régiment du génie de combat
PES,poste d’évacuation sanitaire
EGC,escadron du enie construction
IPT,instructions enieents des transmissions
TGC,tracteur du génie de combat
UGC,enie du enie construction
FC,Forces canadiennes
DRP FC,Demandes de requête des plaintes des Forces canadiennes
Renv Grief FC,Renvoi des griefs – Forces canadiennes
DR Grief FC,Demandes de requête des griefs des Forces canadiennes
Gp Svc S FC,Groupe des Services de santé des Forces canadiennes
QG Gp Svc S FC,Quartier général du Groupe des Services de santé des Forces canadiennes
CI Svc S FC,Centre d’instruction des Services de santé des Forces canadiennes
AFC,Attaché des Forces canadiennes
ZFC,zone des forces de couverture
ACF,accord de cessez-le-feu
AAFC,attaché de l’Air des Forces canadiennes
ZAAvC,zone administrative avancée du corps d’armée
 CCAFM,commandant de la composante aérienne de la Force multinationale
CCAFM Av,Commandant de la composante aérienne de la Force multinationale (Avancé)
DMFC,Dépôt de munitions des Forces canadiennes 
DMFC Angus,Dépôt de munitions des Forces canadiennes Angus
DMFC Bedford,Dépôt de munitions des Forces canadiennes Bedford
DMFC Dundurn,Dépôt de munitions des Forces canadiennes Dundurn
DMFC Edmonton,Dépôt de munitions des Forces canadiennes Edmonton
DMFC Rocky Point,Dépôt de munitions des Forces canadiennes Rocky Point
OAFC,Ordonnances administratives des Forces canadiennes
CIFCA,Centre d’instruction des Forces canadiennes dans l’Arctique
CGAFC,Centre de guerre aérospatiale des Forces canadiennes
CFC-A,Commandement des Forces multinationales en Afghanistan
CPCFC,Conseiller plan de campagne des Forces canadiennes
SCFC,Système de commandement des Forces canadiennes
SSCFC,soutien du Système de commandement des Forces canadiennes
ACDF,Autorité centrale de développement des forces
CIFC,Centre d’informatique des Forces canadiennes
SDCD,Stratégie de défense Le Canada d’abord
ESDFC,École des Services dentaires des Forces canadiennes
DFCVST,Directive des Forces Canadiennes sur les voyages en service temporaire
CMEFC,Centre de médecine environnemental des Forces canadiennes
TDFC,tableau de dotation des Forces canadiennes
TDMFCC,tableau de dotation en matériel des Forces canadiennes en campagne
EPFC,École de pilotage des Forces canadiennes
CGFC,Comité des griefs des Forces canadiennes
ALFC,Agence de logement des Forces canadiennes
CSSFC,Centre des services de santé des Forces canadiennes
SISFC,Système d’information sur la santé des Forces Canadiennes
CIV,chef instructeur de vol
CCIFC Expéd,Centre de commandement intégré des Forces canadiennes – Expéditionnaire
CCIFC OQS,Centre de commandement intégré des Forces canadiennes – Officier de quart supérieur
ERFC (L),État-major de renseignement des Forces canadiennes (Londres)
ERFC (W),État-major de renseignement des Forces canadiennes (Washington)
GOIFC,Groupe des opérations d’information des Forces canadiennes
PRIFC,Programme de réinstallation intégrée des Forces canadiennes
IPTFC,Index des publications techniques des Forces canadiennes
QGIFC,Quartier général interarmées des Forces canadiennes
GIOFC,Groupe interarmées des opérations des Forces canadiennes
PIFC,Publication interarmées des Forces canadiennes
LCF,ligne de cessez-le-feu
CLFC,Conseil de liaison des Forces canadiennes
CCFTC,Centre de commandement des Forces terrestres combinées
CAPFC, Centre d’apprentissage et de perfectionnement des Forces canadiennes
OLFC,officier de liaison des Forces canadiennes
ELRFC,École de leadership et de recrues des Forces canadiennes
ELFC,École des langues des Forces canadiennes
ELFC Ottawa,École des langues des Forces canadiennes Ottawa
CILFC,Centre d’instruction de logistique des Forces canadiennes
AMFC,attaché militaire des Forces canadiennes
PAMFC,Programme d’aide aux membres des Forces canadiennes
EPGFC,École de perfectionnement en gestion des Forces canadiennes
CEEM FC,Centre d’expérimentation et d’essais maritimes des Forces canadiennes
EPMFC,École de la Police militaire des Forces canadiennes
Gp PM FC,Groupe de la Police militaire des Forces canadiennes
PEMFC,Programme d’études militaires des Forces canadiennes
ESSFC,École des Services de santé des Forces canadiennes
