Abréviation,Terme
GPS,système mondial de positionnement
RM,resource management
coord,coordonnées de quadrillage
EMG,état-major général
AG,appui général
DISGP,division service group
QGGSG,Quartier général du groupe de soutien général
JSG,joint support group
MSG,Médaille du service général
MFG,matériel fourni par le gouvernement
DEMFMR,description des exigences militaires fondamentales – militaires du rang
OSG,officier de la sécurité générale
OSG,officers du service général
AGR,renforcement de l’appui général
RSS,radar de surveillance au sol
GST,équipe de soutien en géomatique
BPB,blessure par balle
ZST,zone de sécurité terrestre
square BG,square battle group
AT,arme téléguidée
PZ,point zéro
OAH,ermanent de secours humanitaire
HAZMAT,matières dangereuses
Dét DP,Détachement de défense portuaire
hél,hélicoptère
EEOH,Escadron d’entraînement opérationnel d’hélicoptères
DHELI,demande d’hélicoptère
MHELI,mission d’hélicoptère
HEP,egionti brisant plastique
HF,haute fréquence
VRD,voyage de recherche d’un domicile
CONSUP,contrôle supérieur
ZCEAIT,zone de contrôle de l’espace aérien à trafic intense
LR,ligne de recueil
DAHA,défense aérienne à haute altitude
IRDC,indemnité de retour de congé
VLLR,véhicule logistique lourd à roues
NCSM BYTOWN,Navire canadien de Sa Majesté BYTOWN
NCSM ORIOLE,Navire canadien de Sa Majesté ORIOLE
ML,mitrailleuse lourde
OMD,officier des matières dangereuses
VGM,véhicule à grande mobilité
PH,pays hôte
HEX,hauteur d’explosion
CDD,chef de délégation
IEEOH,Installation d’évaluation et d’essais opérationnels – Hélicoptères
HOTPHOTOREP,compte rendu photo immédiat
HOTREP,compte rendu immédiat
HP,haute pression
AMFP,armes micro-ondes de forte puissance
LOR,liste d’objectifs rentables
QG,quartier général
QG & Esc Trans,quartier général et escadron de transmissions
BCS,batterie de commandement et des services
Cie Comd & Svcs,compagnie de commandement et des services
CCS,compagnie de commandement et des services
SR QG,salle des rapports du quartier général
ECS,escadron de commandement et des services
GARH,Gestionnaire des activités – Ressources humaines
BTARH,Bureau de la transformation des activités des ressources humaines civiles
SGRH,système de gestion des ressources humaines
EGRH,Équipe de gestion des ressources humaines
hrmsn,harmonisation
APRH,Assistant de projet des ressources humaines 
O Logt,officier du logement
BSGV,bâtiment de surface à grande vitesse
HT,haute tension
HUMINT,renseignement d’origine humaine
HUMRO,peration de secours humanitaire
L,lourd
mor L,mortier lourd
c-à-d,c’est-à-dire
AI,action immédiate
E Nav,enquêtes sur la navigabilité
CRAR,centre de recherche et d’analyse du renseignement
ICBM,missile balistique intercontinental
ICBRD,"dispositifs chimiques, biologiques et radiologiques de circonstance"
MCA,munitions classiques améliorées
PEVI,pilote examinateur de vol aux instruments
ident,identité
ED Int,engagement de durée intermédiaire
CEI,Commission électrotechnique internationale
IFR,règles de vol aux instruments
IA,instructeur en artillerie
éclair,éclairer
éclair,éclairant
éclair,éclairage
ILS,système d’atterrissage aux instruments
GI,gestion de l’information
EGCGI,Équipe de gestion de crise en gestion de l’information
DGI,Directives sur la gestion de l’information
Gp GI,Groupe de gestion de l’information
IGI,Infrastructure de la gestion de l’information
GBIMI,groupe-brigade d’infanterie mécanisée indépendant
imméd,immédiat
IMLC,capacité provisoire de transport par hélicoptère moyen
SIGEP,Système intégré de gestion de l’état de préparation
EMI,état-major militaire international
EMI,État-major militaire international
NGI,norme de gestion de l’information
norme GI,norme de gestion de l’information
GETGI,Groupe d’experts en terminologie de la gestion de l’information
indép,indépendant
GT inf,groupement tactique d’infanterie
info,pour l’information de
arch info,architecture de l’information
enq,enquêter
enq,enquête
instr,instructeur
Cie Rens,compagnie du renseignement
intméd,intermédiaire
posn intméd,position intermédiaire
INTREP,compte rendu renseignement
EM rens,état-major du renseignement
INTSUM,résumé renseignement
unsvc,unserviceable
O Rens,officier du renseignement
BOI,besoin opérationnel immédiat
P de C,point de contrôle
PO,point d’orientation (air)
PI,propriété intellectuelle
PMO,plan de mise en œuvre
EPI,équipement de protection individuelle
Op PI,opération de protection de l’information
ED Ind,engagement de durée indéterminée
IRBM,missile balistique de portée intermédiaire
RDVO,ressources documentaires à valeur opérationnelle
FRI,force de egiont immédiate
SI,système d’information
SI,sécurité intérieure
Admin SI,administrateur de services d’information
FIAS,Force internationale d’assistance à la sécurité
CEPI,Centre d’excellence de partage d’informations
LSI,Liste actuelle de service international
ops SI,egiontio de sécurité intérieure
OSSI,officier de la sécurité des systèmes d’information
IGSTI,Infrastructure de la gestion des services de technologie de l’information
VAI,viseur d’arme individuelle
J3 Génie Ops,J3 Génie – Opérations
J3 Ops CCDN,J3 Opérations – Centre de commandement de la défense nationale
J4 Ops Méd,J4 Opérations Médicales
Atel C I,Atelier de ermanent interarmées
EMI,état-major interarmées
JAG,Juge-avocat général
JAG Gadmin,Juge-avocat général – Gestionnaire de l’administration
JAG O Admin,Juge-avocat général – Officier admin
JAG Contr,Juge-avocat général  – Contrôleur
JAG BG,Juge-avocat général – Bureau général
JAG Info,Juge-avocat général  – Informatique
JAG Biblio,Juge-avocat général  – Bibliothèque
JAG Pers,Juge-avocat général – Personnel civil
JAG Plan,Juge-avocat général – Plan d’activités
brouil,brouiller
brouil,brouillage
JC2IS,Système d’information de commandement et de contrôle interarmées
CCI,centre de commandement interarmées
COCI,centre d’opérations du commandement interarmées
PQGID,Projet de quartier général interarmées déployable
CCAFI,commandant de la composante aérienne de la force interarmées
QGI,quartier egion interarmées
CFIRI,capacité de fusion de l’information et du renseignement interarmées
IIMP,"interarmées, intégré, multinational et public"
RLI,Régiment logistique interarmées
Cie PMI,Compagnie de police militaire interarmées
COI,centre d’opérations interarmées
CCOI,centre de coordination d’opérations interarmées
junc,junction
CIR,commandement interarmées régional
CCCOS,centre conjoint de coordination de sauvetage
CCEMIR,Cours de commandement et d’état-major interarmées pour la Réserve
GSI,groupe de soutien interarmées
NSI,navire de soutien interarmées
FOI,Force opérationnelle interarmées
Poste FOIC,poste de force opérationnelle interarmées centre
FOI ROHUM,force opérationnelle interarmées – renseignement humain
SCF FOIN,Section de commandement de la formation – Force opérationnelle interarmées (Nord)
GETI,Groupe d’experts en terminologie interarmées
Jun,June
jonct,jonction
proj EC,projectile à énergie cinétique
CFC,"couteau, fourchette et cuillère"
TAC,tué au combat
GC,gestion de la connaissance
MVK,Mission de vérification au Kosovo
L de C,lignes de communications
BBA,bombardement à basse altitude
HAL,hélicoptère d’attaque léger
FAL,fusil automatique léger
lat,latitude
VBL,véhicule blindé léger
AACL,arme antichar légère
BBD,"buanderie, bain et décontamination"
CAC,Centre d’apprentissage et de carrière
CCL,centre de coordination logistique
GCVM,gestionnaire du cycle de vie du matériel
lcol,lieutenant-colonel
LCol,lieutenant-colonel
GCVP,gestion du cycle de vie des produits
SCL,Suite de communications légère
GCVS,Gestion du cycle de vie des systèmes
SSCFT,Sysème de soutien du commandement de la Force terrestre
SATT,système d’appui tactique terrestre
LD,ligne de départ
FD,force de débarquement
SFT,secteur de la Force terrestre
SFTA,Stratégie de la Force terrestre dans l’Arctique
CSSCFT,Centre de simulation du Secteur du Centre de la Force terrestre
SIFT,Système d’instruction de la Force terrestre
XTR,exercice de tir réel
BGL,bombe à guidage laser
lgén,lieutenant-général
HL,hélicoptère léger
SMC,système de manutention de charge
BIL,brigade d’infanterie légère
ling,linguistique
LIVEX,live exercise
LIVEX,exercice réel
LR,leçons retenues
LER,ligne d’éclairage réduit
DABA,défense aérienne à basse altitude
RTBA,route de transit à basse altitude
M lég,mitrailleuse légère
OL,officier de liaison
LOB,laissé hors de la bataille
COL,centre d’opérations logistiques
loc,localité
rep,repérage
CONINF,contrôle inférieur
CRP,compte rendu des positions
CIOT,cours d’initiation aux opérations terrestres
log,logistique
O log,ordre logistique
O Log,officier de la logistique
LOGREP,compte rendu logistique
LDM,ligne de mire
LDV,ligne de visée
LDS,ligne de site
TVD,trajet en visibilité directe
OLSR,opérations logistiques sur la rive
LOX,oxygène liquide
LOX,liquid oxygen
PE,poste d’écoute
LL,lessons learned
AABLP,"arme antiblindé, longue portée"
système AABLP,"système d’arme antiblindé, longue portée "
BLRA,bombardier à long rayon d’action
MRL,multiple rocket launcher
APLRA,aéronef de patrouille à long rayon d’action
ATLRA,aéronef de transport à long rayon d’action
EMAT,État-major de l’Armée de terre
GAL,gérant d’approvisionnement local
LSTL,Louis St-Laurent Building
LSTL,Édifice Louis St-Laurent
VSL,véhicule de soutien léger
VSLR,véhicule de soutien léger à roues
lt,lieutenant
Lt,lieutenant
lum,lumière
OTL,obusier tracté léger
mor lég,mortier léger
RAL,regiment d’artillerie légère
ltv,lieutenant de vaisseau
LPM,ligne de portée minimale
Lt(N),lieutenant(N)
VULR,véhicule utilitaire léger à roues
CSS,congé sans solde
LLA,ligne de largage d’armes
Santé M,santé mentale
CM,conseiller militaire
AM,amplitude modulation
MAD,destruction mutuelle assurée
mag,magnétique
O Vérif Maint,officier – vérification de la maintenance
SMMA,section mobile des mouvements aériens
O SMMA,officier – Section mobile des mouvements aériens
SAAP,système antiaérien portable
SMOP,système modulaire d’orientation et de positionnement
MARISAT,système maritime de communications par satellite
FMAR(A),Forces maritimes de l’Atlantique
FMAR(P),Forces maritimes du Pacifique
TRANSAR,air transport accept/refuse message
BMS,Bureau militaire de standardisation
ASM,air-to-surface missile
SISAM,Système d’information de soutien et d’acquisition du matériel
SSAM,système de support administratif militaire
mat,matériau
mat,matériels
BM,brigade mécanisée
MB,Médaille de la bravoure
mbre,membre
CM,Comité militaire
CM,cruise missile
CM,contrôle des mouvements
CM,couloir de mobilité
C & G,cartographie et géodésie
CCM,comité de egiontion militaire
NDC,navire de défense côtière
FCM,Fraternité chrétienne militaire du Canada
ALCM,air-launched cruise missile
LCM,egi contre les mines
OCM,officier contrôleur du matériel
OCM,organisation du contrôle des mouvements
SRCM,Salle des rapports du Campus des Matériels
UMCD,Unité mobile de contrôle et détection
SCG,service consultatif de la gestion
SCM,Suite de communications moyenne
ZDP,zone de défense principale
CDM,egiont dentaire mobile
FDP,force de défense principale
LDM,laboratoire dentaire mobile
PPDM,processus de prise de décision militaire
méc,mécanicien
méc,mécanique
méc,mécanisé
méd,médical
méd,médecine
A Méd,adjoint médical
Commis Méd,commis médical
cie méd,compagnie médicale
Svc S,services de santé
Tech Méd,technicien médical
météo,météorologique
météo,météorologie
CEEM,Centre d’essais et d’expérimentation des munitions
METREP,rapport météorologique
Ele AUM,Escadrille d’aéronefs utilitaires multimoteurs 
TM, tir de mortier
PFM,pont flottant moyen
CIOM,contrôleur d’interception en opérations maritimes
CTM,contrôleur de tir de mortier
EFO,exigence fonctionnelle obligatoire
CRFM,Centre de ressources pour les familles des militaires
mit,mitrailleuse
PM,pont moyen
gest,gestionnaire
O Svc Gest,officier des services de gestion
Esc HM,escadron d’hélicoptères maritimes
EMM,équipement de manutention des matériels
PHM,Projet des hélicoptères maritimes
CIHM,Centre d’instruction sur les hélicoptères maritimes
AIM,air intercept missile
BIM,brigade d’infanterie mécanisée
CIG,contrôleur de l’information gestionnelle
FRIF,Fichier de référence international des fréquences
STIM,système de tir indirect moyen
COMPERSMIL,Commandement du personnel militaire
REPMIL,représentant militaire
PIM,Programme d’interopérabilité multilatérale
MIRV,missile à ogives multiples indépendamment guidées
JM,justice militaire
DAMA,défense aérienne à moyenne altitude
UMBB,unité mobile de buanderie et de bain
CM,classement militaire
FML,force multilatérale
BLM,Bureau de liaison avec les médias
LRM,lance-roquettes multiples
VLMR,véhicule logistique moyen à roues
mm,millimètre
CGM,centre de gestion du matériel
MSL,mitrailleuse semi-lourde
STMM,système de traitement des messages militaires
MMM,Membre de l’Ordre du mérite militaire
EMS,effectifs militaires surnuméraires
MSE,mobile support equipment
MVM,Médaille de la vaillance militaire
AMME,altitude minimale moyenne d’éclatement
min DN,ministre de la Défense nationale
MM,médecin militaire
AAM,approche axée sur la mission
mob,mobilité
BOP,base d’opérations principale
GPM,groupe professionnel militaire
CGPM,code de groupe professionnel militaire
CE,critère d’efficacité
MOM,Membre de l’Ordre du mérite des corps policiers
AMO,Arrêté ministériel d’organisation
CR,critère de rendement
MOPMS,système modulaire de mines jointes
mor,mortier
Gest IC,gestion de l’information consignée
posn mor,position de mortiers
MORTREP,compte rendu de bombardement de mortiers
SGPM,structure des groupes professionnels militaires
ID SGPM,identification de la structure des groupes professionnels militaires
mot,moteur
mot,motorisé
mouv,mouvement
O Mouv,officier de mouvements
O mouv,ordre de mouvement
PATMAR,patrouille maritime
PM,police militaire
Commis PM,commis de la police militaire
Unité PM,unité de la police militaire
APATMAR,aéronef de patrouille maritime
SRCPM,Section du renseignement criminel de la police militaire
UMEE,Unité maritime d’essais et d’évaluation
VPG,véhicule polyvalent du génie
APGM,autonomous precision-guided munition
PMI,point moyen des impacts
CNDPM,Centre national des données de la Police militaire
SDPM,Sommaire des dossiers du personnel militaire
RM,radeau moyen
AABMP,"arme antiblindé, moyenne portée"
ACMR,aéronef de combat multirôle
GMP,groupe de maintenance principal
LRM,lance-roquettes multiple
SLRM,système de lance-roquettes multitude
PGEP,Plan de gestion de l’état de préparation
Dét MR,détachement mobile de réparation
PAS,poste d’accueil sanitaire
EMR,équipe mobile de réparation
MRTI,imageur thermique polyvalent
SAM,surface-to-air missile
CMM,couple militaire marié
CSM,Croix du service méritoire
DMS,distance minimale de sécurité
MMS,équipement mobile de soutien
LISCS,liste des séquences clés du scénario
OMMS,officer de matériel mobile de soutien
A/R msg,accept/refuse message
NMM,niveau moyen de la mer
MSM,Médaille du service méritoire
sout msn,soutien de mission
OSM,officier de soutien de la maintenance
OSM,Organisation de soutien mécanique
OEMM,Officier d’état-major du Ministre
COSM,Centre d’opérations de la sécurité maritime
IPR,itinéraire principal de ravitaillement
SRDM,Section de rédaction des discours ministériels
SSM,surface-to-surface missile
RPSAO,radar portatif de surveillance et d’acquisition d’objectifs
SVSM,système de véhicule de soutien moyen
MT,mégatonne
PAIM,Programme d’aide à l’instruction militaire 
CIT,Centre d’instruction tactique
mté,monté
HTM,hélicoptère de transport moyen
artil mont,artillerie de montagne
CSEM Gagetown,Centre de soutien de l’entraînement de la Milice – Gagetown
HTTM,hélicoptère de transport tactique moyen
DMR,durée moyenne des réparations
ammo,ammunition
PVM,point vital militaire
GM,guerre des mines
CGM,coordonnateur de la guerre des mines
PNG,petit navire de guerre
PPE,Plan pluriannuel des effectifs
T.-N.-L.,Terre-Neuve-et-Labrador
N.-É.,Nouvelle-Écosse
T.N.-O.,Territoires du Nord-Ouest
CAN,Conseil de l’Atlantique Nord
FNA,forces non alignées
OTAN,Organisation du Traité de l’Atlantique Nord
CMC OTAN,Président du Comité militaire OTAN
OCMC OTAN,Cabinet du Président du Comité militaire OTAN
AIDNAV,aide à la navigation
NAVI,navigateur-instructeur
GNBC,"guerre nucléaire, biologique et chimique"
CCN,Centre de commandement national
SNICC,"Système national d’information, de commandement et de contrôle"
UNCE,Unité nationale de contre-espionnage
MR,militaire du rang
PPMR,perfectionnement professionnel des militaires du rang
RCN,Région de la capitale nationale
IAR,indicatif d’appel de réseau
DN,Défense nationale
LDN,Loi sur la défense nationale
Poste CCDN,poste du Centre de commande de la défense nationale
SNCD,Système de communication national déployable
QGDN,Quartier général de la Défense nationale
EMDN,État-major de la Défense nationale
IDDN,Index de documentation de la Défense nationale
SIDN,service d’identification de la Défense nationale
ODN,officier de la défense nucléaire
DNEL,Défense nationale en ligne
CT AQDN,Centre de travail de l’assurance de la qualité de la défense nationale
néc,nécessaire
OFR,opérations facilitées par réseau
PIEN,Programme d’instruction sur l’environnement naval
PIENO,Programme d’instruction sur l’environnement naval – Officiers
neut,neutraliser
AFN,appui-feu naval
OAAFN,observateur avancé de l’appui-feu naval
OLAFN,officier de liaison de l’appui-feu naval
OEMAFN,officier d’état-major de l’appui-feu naval
ONG,organisation non gouvernementale
NGRI,Réseau à porte par infrastructure à distance
noct,nocturne
IIR,egiontio d’identification d’un réseau
SNE,Service national des enquêtes
OLM,officier de liaison de la marine
IML,infirmier militaire de liaison
NLR,représentant national de liaison
APTL,au plus tard le
ANL,arme non létale
CMN,Cimetière militaire national
PMA,pas de egiont avant
CNPGPM,Centre national des politiques de gestion du personnel militaire
RMN,représentant militaire national
no,numéro
COR,centre d’opérations des réseaux 
OBN,ordre de bataille naval
PPP,plus proche parent
appt,appointment
appt,appoint
NORAD,Commandement de la défense aérospatiale de l’Amérique du Nord
SER,système d’exploitation de réseau
ORS,opérations du réseau et de la sécurité
NOTAL,non egion à tous
AQP,avis de qualification particulière
GL,groupe linguistique
LAN,liaison arrière nationale
GTNRT,Groupe de travail national du recrutement – Transformation
NAE,nouvel aéronef embarqué
ESN,élément de soutien national
CC ESN,Commis chef – Élément de soutien national
O Ops ESN,Officier des opérations – Élément de soutien national
LSN,ligne de sécurité nucléaire
RAS,rien à signaler
VTN,véhicule pour terrain nordique
nuc,nucléaire
artil nuc,artillerie nucléaire
NUCREP,compte rendu d’explosion nucléaire
arme nuc,arme nucléaire
NUDET,explosion nucléaire
NUSIC,centre d’information sur les attaques nucléaires
EEVR,Équipe d’évaluation de vulnérabilités du réseau
NO,navigabilité opérationnelle
Gp O,groupe des ordres
O & E,organisation et effectifs
E & M,exploitation et maintenance
O & M,aletions et maintenance
ANO,Autorité de navigabilité opérationnelle
Aut NO,egiontiono de navigabilité opérationnelle
AAO,appui aérien offensif
OBC,Ordre de la Colombie-Britannique
GP GPM,groupe de GPM
Cmdt Dent,commandant dentaire
POCO,Programme d’orientation des carrières – Officiers
CAG,Cabinet de l’aumônier général
OCMC,Cabinet du Président du Comité militaire
Cmdt Sout,commandant – soutien
Cmdt Svc,commandant de la sous-unité des services
BSD,Bureau de sécurité de la défense
CFO,Compte de fonds pour les opérations
DEMFO,description des exigences militaires fondamentales – officiers
couv,couverture
RPJ,rétroprojecteur
couv renf,couverture renforcée
TRPJ,transparent de rétroprojection
FCE,formation en cours d’emploi
NFCE,norme de formation en cours d’emploi
LO,langues officielles
FILO,formulaire d’information sur les langues officielles
OM,Ordre du Manitoba
OM,Ordre du mérite
GOM,groupement opérationnel de manoeuvre
OMM,Officier de l’Ordre du mérite militaire
MSEO,mobile support equipment officer
ONB,Ordre du Nouveau-Brunswick
ONL,Ordre de Terre-Neuve et du Labrador
ONS,Ordre de la Nouvelle-Écosse
OOM,Officier de l’Ordre du mérite des corps policiers
O Quart,officier de quart
op,opérer
Op,opération
op,opérationnel
OPEI,Ordre de L’Île-du-Prince-Édouard
instr op,instruction d’opérations
O op,ordre d’opération
plan op,plan d’opération
besoin op,besoin opérationnel
rés op,ermane opérationnelle
entr op,entraînement opérationnel
OPCAP,capacité opérationnelle
OPCOM,commandement opérationnel
OPCON,contrôle opérationnel
PPO,perfectionnement professionnel des officiers
BPR,bureau de première responsabilité
PEMPO,Programme d’études militaires professionnelles pour les officiers
SMPO,Système de mesure de la performance des opérations
PPO,processus de planification opérationnelle
OPRED,état de préparation opérationnelle
ops,opérations
C Ops,centre d’opérations
Commis Ops,commis des opérations
Air Det Ops,air detachment operations
AGI Ops,agent de gestion de l’information
O Ops,officier des opérations
SR Ops,erm des rapports – opérations
eff op,effectif opérationnel
Adj Ops,adjudant des opérations
QGP,qualifié pour son groupe professionnel
SR,ale des rapports
ORBAT,ordre de bataille
Commis SR,commis de la salle des rapports
OSO,officier de la salle des opérations
CERO,Chef d’équipe – Recherche opérationnelle
DGPM,description de groupe professionnel militaire
BSO,base de soutien opérationnel
CSOP,Centre de soutien opérationnel du Pacifique
EPBE,évaluation sur place des besoins en effectifs
PMOSGPM,plan de mise en professionnel de la structure des groupes professionnels militaires
MSO,Médaille du service opérationnel
DS,description de spécialité
CVDGPM,Conseil de validation – Description de groupe professionnel militaire
OTC,officier exerçant le commandement tactique
PFO,Programme de formation des officiers
O graph,ordre graphique
C & T,cornemuses & tambours
AP,ammunition point
P rés,Première réserve
Î.-P.-É.,Île-du-Prince-Édouard
AP,affaires publiques
AC,à classer
AHP,architecture d’harmonisation de programmes
Branche AP,Branche des services des affaires publiques
CAP,Centre egimentsive – Patients
CAP,combat air patrol
DAP,défense aérienne passive
OAP,officier des affaires publiques
PAR,radar d’approche de précision
para,parachute
APA,abri protégé pour aéronefs
COREN,contrôle de rendement
CPR,certificat provisoire de réforme
ECP,establishment change proposal
IRAC,indemnité de réintégration après le combat
ECRP,Évaluation de la complexité et des risques des projets
FDC,fire direction centre
pd,période
PP,perfectionnement professionnel
GRP,gestion de réalisation de projet
RDP,revue de développement du personnel
AUP,avis d’urgence personnel
RAR,rapport d’appréciation du rendement
RAP,rapport d’appréciation du personnel
PERINTREP,rapport périodique de renseignement
